Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Reorder_Point
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-21,164.42393783338002,164.42393751101488,164.4239381665856,180.86633161671804
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-25,70.62556977861232,70.62556945829552,70.62557006814298,77.68812675647355
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-26,356.9956953364058,356.99569501894086,356.9956956778808,392.6952648700464
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-02,55.07530339758068,55.07530307574557,55.07530370011251,60.58283373733875
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-03,7347.91250295093,7347.912502481632,7347.9258363812,8082.703753246024
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-04,195.6029330091701,195.53242220076,195.72131963387335,215.16322631008714
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-24,5767.382204672382,5760.297559753373,5774.550885123265,6344.12042513962
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-25,3186.6914170538635,3179.083269668479,3194.3681144883985,3505.36055875925
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-26,3434.4450488790103,3426.2998278721207,3442.5732677704545,3777.889553766912
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-27,11244.17311046206,11235.35230398065,11252.80913941597,12368.590421508266
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-28,5058.633997398265,5049.317104449795,5067.700675643369,5564.497397138091
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-29,17480.881510937415,17470.893752356485,17490.571301621345,19228.96966203116
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-01,21361.1217211422,21350.473752343783,21371.49589418388,23497.233893256423
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-02,33324.70253143336,33313.34447089822,33335.681927103426,36657.172784576695
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-03,30771.92850359645,30759.97649368472,30783.54582335889,33849.1213539561
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-04,30418.752515603504,30406.171689403625,30431.05629066149,33460.62776716386
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-05,36985.05388756534,36971.754414597526,36998.14596247552,40683.559276321874
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-06,28915.84047610808,28902.170834180823,28929.60094867391,31807.424523718888
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-07,38832.63982349988,38818.3792902083,38846.87734143053,42715.90380584987
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-08,39620.2460234609,39605.39708610548,39635.15801997429,43582.270625806996
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-09,47954.16294339801,47938.81886451719,47969.53227087695,52749.57923773782
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-10,41299.44629304143,41283.41904558792,41315.37325280366,45429.39092234558
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-11,36450.01797370416,36433.27025007274,36466.78112234315,40095.01977107458
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-12,38215.195577962506,38197.79365459429,38232.27902897674,42036.71513575876
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-13,25138.818269044987,25120.721541080067,25156.450683148567,27652.700095949487
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-14,29948.287168599203,29929.577180896365,29966.6942340697,32943.11588545913
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-15,25638.747832653597,25619.19782491352,25657.930219286773,28202.622615918957
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-16,28997.822578595056,28977.572536519,29017.646965378128,31897.604836454564
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-17,17601.666642127075,17580.37994523193,17622.135356643117,19361.833306339784
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-18,8351.49548388231,8329.34426504588,8372.602686726339,9186.645032270542
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-19,6157.400363382992,6134.410919883211,6179.1950940830975,6773.140399721291
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-19,273.5946470379922,223.4410440911286,320.5629316080205,300.95411174179145
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-20,9809.85929837304,9758.981989195743,9857.668255709586,10790.845228210344
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-21,4505.329631467357,4453.754061572708,4554.063027062742,4955.862594614093
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-22,1165.9437246634884,1113.3608096800772,1215.769116400172,1282.5380971298373
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-23,4611.34975405529,4557.763097043987,4662.106697950227,5072.484729460819
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-25,243.0448697921297,187.41417211974897,295.3040603910305,267.3493567713427
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-27,3916.561839617795,3859.063715737976,3970.833703065113,4308.218023579575
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-01-02,497.1758600752157,497.1758595886656,497.1758605919324,546.8934460827373
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-06,288.5512597233344,288.5512582140821,288.55126120559635,317.40638569566784
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-08,3486.042479347724,3486.042477512449,3486.042481072864,3834.6467272824966
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-09,835.9265361390665,835.9265342794607,835.9265381009963,919.5191897529731
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-10,1722.5850443827976,1722.5850420957374,1722.5850465092367,1894.8435488210775
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-11,1621.455813593341,1621.4558113031453,1621.4558158128882,1783.6013949526753
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-12,4294.798350516579,4294.798347990486,4294.798352926064,4724.278185568238
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-13,5434.470613738693,5434.47061111262,5434.47061619199,5977.917675112562
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-14,3998.551769771362,3998.5517670303952,3998.551772492168,4398.406946748499
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-15,7443.020180627437,7443.020177608671,7443.020183661722,8187.322198690182
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-16,4106.266307444517,4106.266304291377,4106.266310648824,4516.892938188969
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-17,4268.021179127293,4268.021175786842,4268.021182285548,4694.823297040023
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-18,3422.0467332616563,3422.046729899437,3422.0467366698185,3764.251406587822
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-19,5349.145101092093,5349.145097374915,5349.145104580354,5884.059611201303
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-20,5759.486000630503,5759.48599680879,5759.486004239478,6335.434600693554
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-21,3628.788627856603,3628.788624064912,3628.7886317270863,3991.6674906422636
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-22,6429.578111886356,6429.578107784876,6429.578115889709,7072.535923074992
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-23,2515.3065274379724,2515.306523111075,2515.3065316521183,2766.83718018177
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-24,2178.92863649884,2178.9286319615585,2178.928640834144,2396.821500148724
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-25,925.2871675386848,925.2871629105238,925.287172258274,1017.8158842925534
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-26,2543.8719720065856,2543.871967378714,2543.871976856935,2798.259169207244
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-27,2750.958079693773,2750.958074700307,2750.9580846208764,3026.0538876631504
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-28,525.6633483253495,525.663343163327,525.6633535506351,578.2296831578844
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-29,3341.1484250525955,3341.1484197515506,3341.148430361818,3675.263267557855
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-02,525.717111496125,525.7171056078954,525.7171177654695,578.2888226457375
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-03,1211.3599223480148,1211.3599160834854,1211.359928758724,1332.4959145828163
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-05,2924.8366207781605,2924.836614172186,2924.836627701606,3217.320282855977
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-07,261.70369913531204,261.7036920074936,261.7037063846728,287.87406904884324
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-09,2578.8220339350423,2578.822026591856,2578.8220416922045,2836.7042373285467
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-10,3833.030291365633,3833.030283837869,3833.0302991495696,4216.333320502196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-11,2664.890440532458,2664.890432902951,2664.890448547739,2931.3794845857037
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-12,6519.377345499292,6519.377337491749,6519.377353712736,7171.315080049221
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-13,3720.332708961383,3720.3327008674655,3720.332717506371,4092.365979857522
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-14,4529.800082237987,4529.800073801438,4529.80009096124,4982.780090461786
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-15,4421.193970474105,4421.193961719335,4421.1939796065935,4863.313367521516
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-16,7152.847679932795,7152.847670878294,7152.847689178077,7868.132447926075
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-17,8410.925283413168,8410.925274166842,8410.925292779175,9252.017811754486
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-18,7146.219296083885,7146.219286578196,7146.219305820906,7860.841225692274
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-19,10806.03869572904,10806.038685807716,10806.038705606346,11886.642565301945
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-20,7718.961602950752,7718.961592875764,7718.961612973413,8490.85776324583
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-21,8154.027262089025,8154.027251941521,8154.027272371653,8969.429988297929
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-22,7593.707131501749,7593.707121016369,7593.707141813031,8353.077844651925
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-23,9807.205323620428,9807.205312769682,9807.20533415677,10787.925855982472
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-24,10493.080559945827,10493.08054906828,10493.080570560573,11542.38861594041
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-25,8615.719032536726,8615.719021407625,8615.719043410589,9477.290935790399
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-26,11636.87140527431,11636.871393653011,11636.871416526556,12800.558545801743
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-27,7900.037442516583,7900.037430897584,7900.037453761367,8690.041186768241
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-28,7689.282408942525,7689.282396791899,7689.282420619839,8458.210649836778
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-29,6501.834637081644,6501.834625003296,6501.8346489167125,7152.018100789809
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-30,8121.023928721826,8121.023915967161,8121.023940947298,8933.126321594009
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-01,8258.561979331665,8258.56196636611,8258.561991712224,9084.418177264834
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-02,5890.702611927679,5890.702598786114,5890.702624361335,6479.772873120447
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-03,8489.502611735126,8489.502598465157,8489.50262462868,9338.45287290864
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-04,4406.973184819743,4406.973171012045,4406.9731981676905,4847.670503301718
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-05,3933.71154282396,3933.711528904536,3933.711556592484,4327.082697106356
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-06,2571.366065788744,2571.366051456801,2571.366079703424,2828.5026723676187
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-07,4105.49737450974,4105.497360325133,4105.497388716225,4516.047111960715
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-08,4247.83772300404,4247.837708044984,4247.837737760557,4672.621495304444
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-09,1972.4862625229189,1972.4862477915308,1972.4862775180045,2169.734888775211
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-10,4747.259299158969,4747.259284094955,4747.259314235279,5221.985229074867
Samsung Galaxy S23,Hawassa,359,Furniture,2024-03-23,946.557343539156,946.55734063436,946.5573470219748,1041.2130778930716
Monopoly Board Game,Addis Ababa,260,Toys,2024-01-04,421.6207952696875,421.6207949224073,421.6207956257846,463.7828747966563
Monopoly Board Game,Addis Ababa,260,Toys,2024-01-09,366.8594579780095,366.8594576147002,366.8594583309177,403.5454037758105
Monopoly Board Game,Addis Ababa,260,Toys,2024-01-31,896.5747416942536,896.5747413209981,896.5747420611484,986.232215863679
Monopoly Board Game,Addis Ababa,260,Toys,2024-02-02,2433.872626877955,2433.872626468912,2433.8726272711783,2677.2598895657507
Monopoly Board Game,Addis Ababa,260,Toys,2024-02-05,2569.846011833737,2569.84601121507,2569.8460124957105,2826.830613017111
Monopoly Board Game,Addis Ababa,260,Toys,2024-02-09,692.400785196613,692.4007837334357,692.4007865468933,761.6408637162743
Monopoly Board Game,Addis Ababa,260,Toys,2024-02-12,383.0514281860828,383.0514258865705,383.0514304292276,421.3565710046911
Office Chair,Dire Dawa,90,Beauty,2024-01-05,130.3278791301607,130.3278791187028,130.32787914090773,143.3606670431768
Office Chair,Dire Dawa,90,Beauty,2024-02-01,214.33222533965085,214.33222532946849,214.3322253495412,235.76544787361595
Office Chair,Dire Dawa,90,Beauty,2024-02-02,384.710172483834,384.710172473182,384.7101724953928,423.18118973221743
Office Chair,Dire Dawa,90,Beauty,2024-02-04,318.6485477883599,318.64854777465933,318.6485478016874,350.5134025671959
Office Chair,Dire Dawa,90,Beauty,2024-02-05,321.0322395734777,321.03223955685536,321.0322395869036,353.13546353082546
Office Chair,Dire Dawa,90,Beauty,2024-02-06,151.90308243478216,151.90308241372503,151.90308244934366,167.0933906782604
Office Chair,Dire Dawa,90,Beauty,2024-02-08,2619.1044042014414,2619.10440412547,2619.1044042242925,2881.014844621586
Office Chair,Dire Dawa,90,Beauty,2024-02-09,2695.387454912397,2695.38745480285,2695.387454948024,2964.926200403637
Office Chair,Dire Dawa,90,Beauty,2024-02-10,581.9921733101745,581.9921731731819,581.992173383023,640.191390641192
Office Chair,Dire Dawa,90,Beauty,2024-02-11,2233.751457727358,2233.751457541229,2233.751457837807,2457.1266035000936
Office Chair,Dire Dawa,90,Beauty,2024-02-12,1938.6520489990376,1938.6520487505948,1938.65204914298,2132.5172538989414
Office Chair,Dire Dawa,90,Beauty,2024-02-13,1411.4100207865165,1411.4100204712536,1411.4100209777478,1552.5510228651683
Office Chair,Dire Dawa,90,Beauty,2024-02-14,558.3762900533744,558.3762896780541,558.3762902968625,614.2139190587119
Office Chair,Dire Dawa,90,Beauty,2024-02-15,3008.7525828198413,3008.7525823843657,3008.752583114441,3309.6278411018257
Office Chair,Dire Dawa,90,Beauty,2024-02-16,2591.3848544001453,2591.384853914758,2591.384854760921,2850.52333984016
Office Chair,Dire Dawa,90,Beauty,2024-02-18,1079.8736427183014,1079.8736420633795,1079.8736432098,1187.8610069901317
Office Chair,Dire Dawa,90,Beauty,2024-02-19,253.2265177286648,253.226517013241,253.22651830188912,278.5491695015313
Office Chair,Dire Dawa,90,Beauty,2024-03-21,1448.1370680714622,1448.1370635489725,1448.1370721204814,1592.9507748786086
Office Chair,Dire Dawa,90,Beauty,2024-03-22,1793.5199446665258,1793.5199400011086,1793.519948806422,1972.8719391331786
Office Chair,Dire Dawa,90,Beauty,2024-03-24,1816.725606012408,1816.7256010407648,1816.725610460253,1998.398166613649
Office Chair,Dire Dawa,90,Beauty,2024-03-25,1736.8675174924824,1736.8675123294047,1736.8675219991374,1910.5542692417307
Office Chair,Dire Dawa,90,Beauty,2024-03-26,1407.3216541020704,1407.321648711551,1407.32165875674,1548.0538195122776
Office Chair,Dire Dawa,90,Beauty,2024-03-27,735.3964925040932,735.396486945299,735.3964973395838,808.9361417545026
Office Chair,Dire Dawa,90,Beauty,2024-03-28,3351.532405149793,3351.532399367292,3351.532410059334,3686.6856456647724
Office Chair,Dire Dawa,90,Beauty,2024-03-29,3085.970453553493,3085.970447715712,3085.970458616115,3394.5674989088425
Office Chair,Dire Dawa,90,Beauty,2024-03-30,593.3437403120238,593.3437342875146,593.3437456187678,652.6781143432262
Office Chair,Dire Dawa,90,Beauty,2024-03-31,1841.8209843663235,1841.8209781583305,1841.8209898388795,2026.003082802956
Office Chair,Dire Dawa,90,Beauty,2024-04-01,1133.1932774816498,1133.1932710825886,1133.193283154504,1246.5126052298149
Office Chair,Dire Dawa,90,Beauty,2024-04-02,196.0254225748436,196.0254159243616,196.0254284090995,215.62796483232796
Office Chair,Dire Dawa,90,Beauty,2024-04-04,1037.4231896547494,1037.4231826795294,1037.4231957732327,1141.1655086202245
Office Chair,Dire Dawa,90,Beauty,2024-04-05,298.24251129238246,298.2425041432608,298.2425176182294,328.06676242162075
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-01-07,256.70334415075354,256.70334408499195,256.70334422246583,282.3736785658289
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-01-11,327.6121312106153,327.61213114939073,327.61213128653606,360.3733443316769
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-01-13,334.5702065224067,334.570206451002,334.5702065915704,368.0272271746474
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-01-21,265.2246939382753,265.2246938659868,265.2246940054972,291.7471633321029
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-03-07,583.0482202306639,583.0481895698592,583.0482505738494,641.3530422537303
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-03-09,489.3431623916076,489.3431293792229,489.3431951216349,538.2774786307684
Dell XPS 13 Laptop,Dire Dawa,78,Furniture,2024-03-10,960.5496702768188,960.549635871048,960.5497040517118,1056.6046373045008
Under Armour Hoodie,Hawassa,77,Electronics,2024-01-02,364.5055303125371,364.5055303113976,364.5055303136524,400.9560833437908
Under Armour Hoodie,Hawassa,77,Electronics,2024-01-06,332.79095804337373,332.79095804235163,332.7909580444267,366.07005384771116
