Product,City,Stock_Level,Category,ds,yhat,yhat_lower,yhat_upper,Week,Reorder_Point,Reorder_Point_Weekly
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-02-28,4504.086216430384,4504.086210407125,4504.08622168152,9,4954.494838073423,31521.366272159114
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-03-01,3151.096996220172,3151.096989303628,3151.0970025737524,9,3466.2066958421897,31521.366272159114
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-03-02,4044.390837578085,4044.3908298256415,4044.390844362657,9,4448.829921335894,31521.366272159114
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-03-03,3578.5992085802745,3578.5992004558184,3578.5992157053797,9,3936.459129438302,31521.366272159114
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-03-04,4283.695581948316,4283.695573212672,4283.69558957336,10,4712.065140143149,-6116.948411142543
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-03-05,1458.5372484728914,1458.5372391555447,1458.5372565418747,10,1604.3909733201806,-6116.948411142543
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-06,2585.5204458113594,2585.520413250008,2585.520475654311,14,2844.0724903924956,-2962.2910249716115
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-07,3752.589899082097,3752.589865298436,3752.5899299645534,14,4127.848888990307,-2962.2910249716115
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-08,6094.100721522625,6094.100686603409,6094.100752824873,15,6703.510793674887,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-09,4884.504244437591,4884.504208758927,4884.504276926928,15,5372.954668881351,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-10,4868.645714953085,4868.645678564674,4868.645748339149,15,5355.510286448394,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-11,1192.874248326209,1192.8742112802584,1192.8742826318207,15,1312.16167315883,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-12,5730.533390166533,5730.533351930293,5730.533425640884,15,6303.586729183186,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-13,7662.850330293788,7662.850291222284,7662.850366745077,15,8429.135363323167,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-14,8168.030354432582,8168.030314186297,8168.030391356737,15,8984.833389875841,42461.692904545656
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-15,9760.039025947834,9760.038984867097,9760.039064137058,16,10736.042928542618,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-16,7722.752263284206,7722.752220751404,7722.752302204839,16,8495.027489612627,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-17,6812.016646002991,6812.016602183305,6812.016685723613,16,7493.218310603291,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-18,2186.641320004049,2186.641275795986,2186.641360376472,16,2405.305452004454,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-19,5733.73837326703,5733.738327237471,5733.738415015296,16,6307.112210593733,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-20,6649.430552191606,6649.430505215468,6649.4305949418895,16,7314.373607410767,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-21,6127.734482159443,6127.734435042714,6127.734525836871,16,6740.507930375388,49491.58792914288
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-22,6699.1042333708165,6699.1041852285225,6699.104278176802,17,7369.014656707899,5062.727598251965
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-23,3664.31851637612,3664.318467106376,3664.318561989492,17,4030.7503680137324,5062.727598251965
Sony PlayStation 5,Dire Dawa,228,Beauty,2024-04-24,1796.2577110837312,1796.257661088246,1796.257757904944,17,1975.8834821921046,5062.727598251965
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-05,890.8168219503959,890.816821643379,890.8168222784329,1,979.8985041454356,1021.0095958053101
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-08,279.9054721143666,279.9054717851883,279.90547246517065,2,307.8960193258033,663.5241591276631
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-12,323.29830891078154,323.2983085849433,323.2983092438448,2,355.62813980185973,663.5241591276631
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-16,483.8330603665531,483.8330600266297,483.8330606700293,3,532.2163664032084,713.0826980199265
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-21,164.42393783338002,164.42393751101488,164.4239381665856,3,180.86633161671804,713.0826980199265
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-25,70.62556977861232,70.62556945829552,70.62557006814298,4,77.68812675647355,470.38339162651994
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-01-26,356.9956953364058,356.99569501894086,356.9956956778808,4,392.6952648700464,470.38339162651994
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-02,55.07530339758068,55.07530307574557,55.07530370011251,5,60.58283373733875,8358.44981329345
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-03,7347.91250295093,7347.912502481632,7347.9258363812,5,8082.703753246024,8358.44981329345
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-04,195.6029330091701,195.53242220076,195.72131963387335,5,215.16322631008714,8358.44981329345
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-24,5767.382204672382,5760.297559753373,5774.550885123265,8,6344.12042513962,-55640.28326840847
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-25,3186.6914170538635,3179.083269668479,3194.3681144883985,8,3505.36055875925,-55640.28326840847
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-26,3434.4450488790103,3426.2998278721207,3442.5732677704545,9,3777.889553766912,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-27,11244.17311046206,11235.35230398065,11252.80913941597,9,12368.590421508266,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-28,5058.633997398265,5049.317104449795,5067.700675643369,9,5564.497397138091,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-02-29,17480.881510937415,17470.893752356485,17490.571301621345,9,19228.96966203116,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-01,21361.1217211422,21350.473752343783,21371.49589418388,9,23497.233893256423,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-02,33324.70253143336,33313.34447089822,33335.681927103426,9,36657.172784576695,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-03,30771.92850359645,30759.97649368472,30783.54582335889,9,33849.1213539561,134943.47506623366
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-04,30418.752515603504,30406.171689403625,30431.05629066149,10,33460.62776716386,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-05,36985.05388756534,36971.754414597526,36998.14596247552,10,40683.559276321874,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-06,28915.84047610808,28902.170834180823,28929.60094867391,10,31807.424523718888,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-07,38832.63982349988,38818.3792902083,38846.87734143053,10,42715.90380584987,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-08,39620.2460234609,39605.39708610548,39635.15801997429,10,43582.270625806996,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-09,47954.16294339801,47938.81886451719,47969.53227087695,10,52749.57923773782,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-10,41299.44629304143,41283.41904558792,41315.37325280366,10,45429.39092234558,290428.75615894486
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-11,36450.01797370416,36433.27025007274,36466.78112234315,11,40095.01977107458,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-12,38215.195577962506,38197.79365459429,38232.27902897674,11,42036.71513575876,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-13,25138.818269044987,25120.721541080067,25156.450683148567,11,27652.700095949487,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-14,29948.287168599203,29929.577180896365,29966.6942340697,11,32943.11588545913,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-15,25638.747832653597,25619.19782491352,25657.930219286773,11,28202.622615918957,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-16,28997.822578595056,28977.572536519,29017.646965378128,11,31897.604836454564,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-17,17601.666642127075,17580.37994523193,17622.135356643117,11,19361.833306339784,222189.61164695525
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-18,8351.49548388231,8329.34426504588,8372.602686726339,12,9186.645032270542,-62337.59241962785
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-03-19,6157.400363382992,6134.410919883211,6179.1950940830975,12,6773.140399721291,-62337.59241962785
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-19,273.5946470379922,223.4410440911286,320.5629316080205,16,300.95411174179145,-18862.99310315535
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-20,9809.85929837304,9758.981989195743,9857.668255709586,16,10790.845228210344,-18862.99310315535
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-21,4505.329631467357,4453.754061572708,4554.063027062742,16,4955.862594614093,-18862.99310315535
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-22,1165.9437246634884,1113.3608096800772,1215.769116400172,17,1282.5380971298373,-3765.8902934281623
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-23,4611.34975405529,4557.763097043987,4662.106697950227,17,5072.484729460819,-3765.8902934281623
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-25,243.0448697921297,187.41417211974897,295.3040603910305,17,267.3493567713427,-3765.8902934281623
Philips Hue Smart Bulbs,Bahir Dar,49,Electronics,2024-04-27,3916.561839617795,3859.063715737976,3970.833703065113,17,4308.218023579575,-3765.8902934281623
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-01-02,497.1758600752157,497.1758595886656,497.1758605919324,1,546.8934460827373,546.8934460827373
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-06,288.5512597233344,288.5512582140821,288.55126120559635,10,317.40638569566784,62.725240125854725
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-08,3486.042479347724,3486.042477512449,3486.042481072864,10,3834.6467272824966,62.725240125854725
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-09,835.9265361390665,835.9265342794607,835.9265381009963,10,919.5191897529731,62.725240125854725
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-10,1722.5850443827976,1722.5850420957374,1722.5850465092367,10,1894.8435488210775,62.725240125854725
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-11,1621.455813593341,1621.4558113031453,1621.4558158128882,11,1783.6013949526753,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-12,4294.798350516579,4294.798347990486,4294.798352926064,11,4724.278185568238,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-13,5434.470613738693,5434.47061111262,5434.47061619199,11,5977.917675112562,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-14,3998.551769771362,3998.5517670303952,3998.551772492168,11,4398.406946748499,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-15,7443.020180627437,7443.020177608671,7443.020183661722,11,8187.322198690182,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-16,4106.266307444517,4106.266304291377,4106.266310648824,11,4516.892938188969,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-17,4268.021179127293,4268.021175786842,4268.021182285548,11,4694.823297040023,34283.24263630115
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-18,3422.0467332616563,3422.046729899437,3422.0467366698185,12,3764.251406587822,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-19,5349.145101092093,5349.145097374915,5349.145104580354,12,5884.059611201303,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-20,5759.486000630503,5759.48599680879,5759.486004239478,12,6335.434600693554,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-21,3628.788627856603,3628.788624064912,3628.7886317270863,12,3991.6674906422636,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-22,6429.578111886356,6429.578107784876,6429.578115889709,12,7072.535923074992,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-23,2515.3065274379724,2515.306523111075,2515.3065316521183,12,2766.83718018177,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-24,2178.92863649884,2178.9286319615585,2178.928640834144,12,2396.821500148724,32211.60771253043
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-25,925.2871675386848,925.2871629105238,925.287172258274,13,1017.8158842925534,9979.546890896298
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-26,2543.8719720065856,2543.871967378714,2543.871976856935,13,2798.259169207244,9979.546890896298
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-27,2750.958079693773,2750.958074700307,2750.9580846208764,13,3026.0538876631504,9979.546890896298
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-28,525.6633483253495,525.663343163327,525.6633535506351,13,578.2296831578844,9979.546890896298
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-03-29,3341.1484250525955,3341.1484197515506,3341.148430361818,13,3675.263267557855,9979.546890896298
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-02,525.717111496125,525.7171056078954,525.7171177654695,14,578.2888226457375,2967.1624288123135
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-03,1211.3599223480148,1211.3599160834854,1211.359928758724,14,1332.4959145828163,2967.1624288123135
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-05,2924.8366207781605,2924.836614172186,2924.836627701606,14,3217.320282855977,2967.1624288123135
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-07,261.70369913531204,261.7036920074936,261.7037063846728,14,287.87406904884324,2967.1624288123135
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-09,2578.8220339350423,2578.822026591856,2578.8220416922045,15,2836.7042373285467,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-10,3833.030291365633,3833.030283837869,3833.0302991495696,15,4216.333320502196,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-11,2664.890440532458,2664.890432902951,2664.890448547739,15,2931.3794845857037,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-12,6519.377345499292,6519.377337491749,6519.377353712736,15,7171.315080049221,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-13,3720.332708961383,3720.3327008674655,3720.332717506371,15,4092.365979857522,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-14,4529.800082237987,4529.800073801438,4529.80009096124,15,4982.780090461786,26177.33147046172
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-15,4421.193970474105,4421.193961719335,4421.1939796065935,16,4863.313367521516,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-16,7152.847679932795,7152.847670878294,7152.847689178077,16,7868.132447926075,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-17,8410.925283413168,8410.925274166842,8410.925292779175,16,9252.017811754486,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-18,7146.219296083885,7146.219286578196,7146.219305820906,16,7860.841225692274,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-19,10806.03869572904,10806.038685807716,10806.038705606346,16,11886.642565301945,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-20,7718.961602950752,7718.961592875764,7718.961612973413,16,8490.85776324583,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-21,8154.027262089025,8154.027251941521,8154.027272371653,16,8969.429988297929,59191.23516974005
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-22,7593.707131501749,7593.707121016369,7593.707141813031,17,8353.077844651925,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-23,9807.205323620428,9807.205312769682,9807.20533415677,17,10787.925855982472,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-24,10493.080559945827,10493.08054906828,10493.080570560573,17,11542.38861594041,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-25,8615.719032536726,8615.719021407625,8615.719043410589,17,9477.290935790399,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-26,11636.87140527431,11636.871393653011,11636.871416526556,17,12800.558545801743,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-27,7900.037442516583,7900.037430897584,7900.037453761367,17,8690.041186768241,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-28,7689.282408942525,7689.282396791899,7689.282420619839,17,8458.210649836778,70109.49363477196
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-29,6501.834637081644,6501.834625003296,6501.8346489167125,18,7152.018100789809,50162.54154608581
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-04-30,8121.023928721826,8121.023915967161,8121.023940947298,18,8933.126321594009,50162.54154608581
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-01,8258.561979331665,8258.56196636611,8258.561991712224,18,9084.418177264834,50162.54154608581
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-02,5890.702611927679,5890.702598786114,5890.702624361335,18,6479.772873120447,50162.54154608581
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-03,8489.502611735126,8489.502598465157,8489.50262462868,18,9338.45287290864,50162.54154608581
KitchenAid Mixer,Bahir Dar,96,Clothing,2024-05-04,4406.973184819743,4406.973171012045,4406.9731981676905,18,4847.670503301718,50162.54154608581
